M,cycle,state_name,district,dem_two_party_pct,party,candidate,uncontested,winner,WAR,WARP,chamber
4532,2012,South Carolina,2,0,REP,Joe Wilson,1,TRUE,0.01557155,0.007400000000000073,House
4533,2014,South Carolina,2,0.36097978651874263,DEM,Phil Black,0,FALSE,9.874179999999999e-4,-0.0124,House
4533,2014,South Carolina,2,0.36097978651874263,REP,Joe Wilson,0,TRUE,0.01878685,0.008099999999999996,House
4534,2016,South Carolina,2,0.3733040470944549,DEM,Arik M. Bjorn,0,FALSE,8.62288e-4,-0.0038,House
4534,2016,South Carolina,2,0.3733040470944549,REP,Joe Wilson,0,TRUE,0.0130095,0.0017000000000000348,House
4535,2018,South Carolina,2,0.4301866128797161,DEM,Sean Carrigan,0,FALSE,-3.0048550000000003e-4,-0.0805,House
4535,2018,South Carolina,2,0.4301866128797161,REP,Joe Wilson,0,TRUE,0.00668855,0.048900000000000055,House
4536,2020,South Carolina,2,0.43349271867044126,DEM,Adair Ford Boroughs,0,FALSE,1.2094699999999999e-4,-0.0573,House
4536,2020,South Carolina,2,0.43349271867044126,REP,Joe Wilson,0,TRUE,0.004235625,0.024399999999999977,House
4537,2022,South Carolina,2,0.399060135,DEM,Judd Larkins,0,FALSE,-8.919185e-5,-0.037899999999999996,House
4537,2022,South Carolina,2,0.399060135,REP,Joe Wilson,0,TRUE,-0.001431575,0.009199999999999986,House
4538,2024,South Carolina,2,0.403343874,DEM,David Robinson II,0,FALSE,5.16324e-5,-0.0538,House
4538,2024,South Carolina,2,0.403343874,REP,Joe Wilson,0,TRUE,0.001160145,0.017800000000000038,House
4539,2000,South Carolina,3,0.30904071773636993,DEM,George L. Brightharp,0,FALSE,-0.01357915,-0.0024000000000000002,House
4539,2000,South Carolina,3,0.30904071773636993,REP,Lindsey Graham,0,TRUE,0.04682575,0.016599999999999948,House
4540,2002,South Carolina,3,0.31782857338343207,DEM,George L. Brightharp,0,FALSE,-0.012749449999999999,-0.005300000000000001,House
4540,2002,South Carolina,3,0.31782857338343207,REP,J. Gresham Barrett,0,TRUE,0.0105551,0.006800000000000028,House
4541,2004,South Carolina,3,0,REP,J. Gresham Barrett,1,TRUE,0.0443342,0.0010999999999999899,House
4542,2006,South Carolina,3,0.3711703508860674,DEM,Lee Ballenger,0,FALSE,-2.993895e-5,-0.007,House
4542,2006,South Carolina,3,0.3711703508860674,REP,J. Gresham Barrett,0,TRUE,0.0462667,0.021400000000000086,House
4543,2008,South Carolina,3,0.352568079,DEM,Jane Ballard Dyer,0,FALSE,0.017957550000000003,-0.0021,House
4543,2008,South Carolina,3,0.352568079,REP,J. Gresham Barrett,0,TRUE,0.04576075,0.0827,House
4544,2010,South Carolina,3,0.36670345657954145,DEM,Jane Ballard Dyer,0,FALSE,0.0180971,0,House
4544,2010,South Carolina,3,0.36670345657954145,REP,Jeff Duncan,0,TRUE,0.00132274,6.000000000000449e-4,House
4545,2012,South Carolina,3,0.333278269,DEM,Brian Doyle,0,FALSE,3.59553e-4,-5e-4,House
4545,2012,South Carolina,3,0.333278269,REP,Jeff Duncan,0,TRUE,0.0205303,1.9999999999997797e-4,House
4546,2014,South Carolina,3,0.2878259172045241,DEM,Barbara Jo Mullis,0,FALSE,4.94453e-4,-1e-4,House
4546,2014,South Carolina,3,0.2878259172045241,REP,Jeff Duncan,0,TRUE,0.0230109,0,House
4547,2016,South Carolina,3,0.2708666037777893,DEM,Hosea Cleveland,0,FALSE,-0.0126289,-1e-4,House
4547,2016,South Carolina,3,0.2708666037777893,REP,Jeff Duncan,0,TRUE,0.01980805,9.999999999998899e-5,House
4548,2018,South Carolina,3,0.313567668,DEM,Mary Geren,0,FALSE,-4.6277e-4,-9e-4,House
4548,2018,South Carolina,3,0.313567668,REP,Jeff Duncan,0,TRUE,0.011956350000000001,9.999999999998899e-5,House
4549,2020,South Carolina,3,0.2872026310103944,DEM,Hosea Cleveland,0,FALSE,-0.011942600000000001,0,House
4549,2020,South Carolina,3,0.2872026310103944,REP,Jeff Duncan,0,TRUE,0.008413045000000001,0,House
4550,2022,South Carolina,3,0,REP,Jeff Duncan,1,TRUE,0.0057513600000000005,0,House
4551,2024,South Carolina,3,0.260971605,DEM,Bryon L. Best,0,FALSE,-1.16785e-5,0,House
4551,2024,South Carolina,3,0.260971605,REP,Sheri Biggs,0,TRUE,0.023337049999999998,0,House
4552,2000,South Carolina,4,0,REP,Jim DeMint,1,TRUE,0.0351335,0.0018000000000000238,House
4553,2002,South Carolina,4,0.30067349491879786,DEM,Peter J. Ashy,0,FALSE,3.779945e-4,-0.0010999999999999998,House
4553,2002,South Carolina,4,0.30067349491879786,REP,Jim DeMint,0,TRUE,0.02752645,2.9999999999996696e-4,House
4554,2004,South Carolina,4,0.29335519199314297,DEM,Brandon Brown,0,FALSE,-0.0231647,-0.0027,House
4554,2004,South Carolina,4,0.29335519199314297,REP,Bob Inglis,0,TRUE,0.015420050000000001,0.0013999999999999568,House
4555,2006,South Carolina,4,0.33222956143848636,DEM,William Griff Griffith,0,FALSE,0.001059295,-0.005699999999999999,House
4555,2006,South Carolina,4,0.33222956143848636,REP,Bob Inglis,0,TRUE,0.05003485,0.018000000000000016,House
4556,2008,South Carolina,4,0.38051462561842736,DEM,Paul H. Corden,0,FALSE,-0.003008935,-0.007299999999999999,House
4556,2008,South Carolina,4,0.38051462561842736,REP,Bob Inglis,0,TRUE,0.04891845,0.06580000000000008,House
4557,2010,South Carolina,4,0.3121525416949966,DEM,Paul H. Corden,0,FALSE,-0.0038254300000000003,-3e-4,House
4557,2010,South Carolina,4,0.3121525416949966,REP,Trey Gowdy,0,TRUE,0.00644161,2.9999999999996696e-4,House
4558,2012,South Carolina,4,0.34185396994281153,DEM,Deb Morrow,0,FALSE,-2.946585e-4,-0.0019,House
4558,2012,South Carolina,4,0.34185396994281153,REP,Trey Gowdy,0,TRUE,0.02560645,0.0011999999999999789,House
4559,2014,South Carolina,4,0,REP,Trey Gowdy,1,TRUE,0.028704300000000002,0.0010999999999999899,House
4560,2016,South Carolina,4,0.3157713451178683,DEM,Chris Fedalei,0,FALSE,-4.430575e-5,-7e-4,House
4560,2016,South Carolina,4,0.3157713451178683,REP,Trey Gowdy,0,TRUE,0.02534,0,House
4561,2018,South Carolina,4,0.38030217097435853,DEM,Brandon Brown,0,FALSE,-0.024130600000000002,-0.0177,House
4561,2018,South Carolina,4,0.38030217097435853,REP,William Timmons,0,TRUE,-0.00847933,0.0027000000000000357,House
4562,2020,South Carolina,4,0.374555468,DEM,Kim Nelson,0,FALSE,7.157155e-4,-0.0067,House
4562,2020,South Carolina,4,0.374555468,REP,William Timmons,0,TRUE,3.6381849999999997e-4,6.000000000000449e-4,House
4563,2022,South Carolina,4,0,REP,William Timmons,1,TRUE,-0.00358653,3.9999999999995595e-4,House
4564,2024,South Carolina,4,0.383980565,DEM,Kathryn Harvey,0,FALSE,9.681760000000001e-4,-0.0088,House
4564,2024,South Carolina,4,0.383980565,REP,William Timmons,0,TRUE,-0.0016896300000000001,0.0010999999999999899,House
4565,2000,South Carolina,5,0.5981265674793989,DEM,John M. Spratt,0,TRUE,0.0741439,0.48300000000000004,House
4565,2000,South Carolina,5,0.5981265674793989,REP,Carl L. Gullick,0,FALSE,-0.001393665,-0.07499999999999998,House
4566,2002,South Carolina,5,1,DEM,John M. Spratt,1,TRUE,0.0768509,0.22440000000000004,House
4567,2004,South Carolina,5,0.6305483944149979,DEM,John M. Spratt,0,TRUE,0.07007730000000001,0.26069999999999993,House
4567,2004,South Carolina,5,0.6305483944149979,REP,Albert F. Spencer,0,FALSE,-0.0231943,-0.0596,House
4568,2006,South Carolina,5,0.5692411374656607,DEM,John M. Spratt,0,TRUE,0.052222599999999994,0.29280000000000006,House
4568,2006,South Carolina,5,0.5692411374656607,REP,Ralph W. Norman,0,FALSE,0.002860585,-0.028399999999999995,House
4569,2008,South Carolina,5,0.6249772401487087,DEM,John M. Spratt,0,TRUE,0.04591225,0.09520000000000006,House
4569,2008,South Carolina,5,0.6249772401487087,REP,Albert F. Spencer,0,FALSE,-0.02186975,-0.035,House
4570,2010,South Carolina,5,0.4484109937316442,DEM,John M. Spratt,0,FALSE,0.02361915,0.11179999999999998,House
4570,2010,South Carolina,5,0.4484109937316442,REP,Mick Mulvaney,0,TRUE,-0.014153200000000001,-0.056700000000000084,House
4571,2012,South Carolina,5,0.4444120431872757,DEM,Joyce Knott,0,FALSE,1.58126625e-5,-0.059000000000000004,House
4571,2012,South Carolina,5,0.4444120431872757,REP,Mick Mulvaney,0,TRUE,0.007704695,0.03850000000000009,House
4572,2014,South Carolina,5,0.4111948270051353,DEM,Tom Adams,0,FALSE,1.27964e-4,-0.0462,House
4572,2014,South Carolina,5,0.4111948270051353,REP,Mick Mulvaney,0,TRUE,0.0110939,0.030399999999999983,House
4573,2016,South Carolina,5,0.3954965768150732,DEM,Francis Person,0,FALSE,-8.731179999999999e-5,-0.0264,House
4573,2016,South Carolina,5,0.3954965768150732,REP,Mick Mulvaney,0,TRUE,0.007240525,0.007000000000000006,House
4574,2018,South Carolina,5,0.4211306485466707,DEM,Archie Parnell,0,FALSE,9.675770000000001e-4,-0.0695,House
4574,2018,South Carolina,5,0.4211306485466707,REP,Ralph W. Norman,0,TRUE,0.015534349999999999,0.07510000000000006,House
4575,2020,South Carolina,5,0.39886607374619176,DEM,Mauricus Brown,0,FALSE,-1.80034e-4,-0.0237,House
4575,2020,South Carolina,5,0.39886607374619176,REP,Ralph W. Norman,0,TRUE,0.01223875,0.012499999999999956,House
4576,2022,South Carolina,5,0.34996050818404867,DEM,Evangeline Hundley,0,FALSE,-0.0106445,-6e-4,House
4576,2022,South Carolina,5,0.34996050818404867,REP,Ralph W. Norman,0,TRUE,0.00850562,0.0010000000000000009,House
4577,2024,South Carolina,5,0.363916043,DEM,Evangeline Hundley,0,FALSE,-0.0103416,-6e-4,House
4577,2024,South Carolina,5,0.363916043,REP,Ralph W. Norman,0,TRUE,0.009667934999999999,0.0017000000000000348,House
4578,2000,South Carolina,6,0.7340979910453158,DEM,"James E. ""Jim"" Clyburn",0,TRUE,0.01756305,2.9999999999996696e-4,House
4578,2000,South Carolina,6,0.7340979910453158,REP,Vince E. Ellison,0,FALSE,-3.97125e-4,-3e-4,House
4579,2002,South Carolina,6,0.6761504566809653,DEM,"James E. ""Jim"" Clyburn",0,TRUE,0.02578475,0.01539999999999997,House
4579,2002,South Carolina,6,0.6761504566809653,REP,Gary McLeod,0,FALSE,0.009422735,-6.000000000000001e-4,House
4580,2004,South Carolina,6,0.6705120722555435,DEM,"James E. ""Jim"" Clyburn",0,TRUE,0.018298250000000002,0.007400000000000073,House
4580,2004,South Carolina,6,0.6705120722555435,REP,Gary McLeod,0,FALSE,0.0105502,-9.999999999999998e-4,House
4581,2006,South Carolina,6,0.6533045621080356,DEM,"James E. ""Jim"" Clyburn",0,TRUE,0.001671785,9.999999999998899e-5,House
4581,2006,South Carolina,6,0.6533045621080356,REP,Gary McLeod,0,FALSE,0.009609860000000001,0,House
4582,2008,South Carolina,6,0.6751152958591243,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.00231448,0,House
4582,2008,South Carolina,6,0.6751152958591243,REP,Nancy Harrelson,0,FALSE,-7.16706e-4,0,House
4583,2010,South Carolina,6,0.6332475267514638,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.0253371,0,House
4583,2010,South Carolina,6,0.6332475267514638,REP,Jim Pratt,0,FALSE,-1.694995e-4,-0.0016,House
4584,2012,South Carolina,6,1,DEM,"James E. ""Jim"" Clyburn",1,TRUE,-0.02131935,0,House
4585,2014,South Carolina,6,0.7394359571440332,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.026322449999999997,0,House
4585,2014,South Carolina,6,0.7394359571440332,REP,Anthony Culler,0,FALSE,-4.76478e-4,-1e-4,House
4586,2016,South Carolina,6,0.7173951605750546,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.01786555,0,House
4586,2016,South Carolina,6,0.7173951605750546,REP,Laura Sterling,0,FALSE,1.789315e-4,0,House
4587,2018,South Carolina,6,0.7129630085645196,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.034323599999999996,0,House
4587,2018,South Carolina,6,0.7129630085645196,REP,Gerhard Gressmann,0,FALSE,0.001024745,0,House
4588,2020,South Carolina,6,0.6887090867874518,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.0345554,0,House
4588,2020,South Carolina,6,0.6887090867874518,REP,John McCollum,0,FALSE,8.102415e-4,-1e-4,House
4589,2022,South Carolina,6,0.6210709575810476,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.041118550000000004,0,House
4589,2022,South Carolina,6,0.6210709575810476,REP,Duke Buckner,0,FALSE,0.00325457,-0.0026,House
4590,2024,South Carolina,6,0.618363132,DEM,"James E. ""Jim"" Clyburn",0,TRUE,-0.03521875,9.999999999998899e-5,House
4590,2024,South Carolina,6,0.618363132,REP,Duke Buckner,0,FALSE,0.0032543299999999997,-9e-4,House
4591,2012,South Carolina,7,0.4443125424294899,DEM,Gloria Bromell-Tinubu,0,FALSE,-0.0054962299999999995,-0.0938,House
4591,2012,South Carolina,7,0.4443125424294899,REP,Tom Rice,0,TRUE,0.01419815,0.14670000000000005,House
4592,2014,South Carolina,7,0.4000723415923318,DEM,Gloria Bromell-Tinubu,0,FALSE,-0.007098925,-0.0216,House
4592,2014,South Carolina,7,0.4000723415923318,REP,Tom Rice,0,TRUE,0.0384594,0.10260000000000002,House
4593,2016,South Carolina,7,0.38983168056650486,DEM,Mal Hyman,0,FALSE,-0.002031635,-0.004,House
4593,2016,South Carolina,7,0.38983168056650486,REP,Tom Rice,0,TRUE,0.03499415,0.03369999999999995,House
4594,2018,South Carolina,7,0.40361972037033167,DEM,Robert Williams,0,FALSE,-2.6048200000000003e-4,-0.0453,House
4594,2018,South Carolina,7,0.40361972037033167,REP,Tom Rice,0,TRUE,0.02617525,0.06440000000000001,House
4595,2020,South Carolina,7,0.38164273778637703,DEM,Melissa Ward Watson,0,FALSE,1.34461e-4,-0.0173,House
4595,2020,South Carolina,7,0.38164273778637703,REP,Tom Rice,0,TRUE,0.02451835,0.01529999999999998,House
4596,2022,South Carolina,7,0.35124472324140926,DEM,Daryl W. Scott,0,FALSE,7.103035e-4,-0.0019,House
4596,2022,South Carolina,7,0.35124472324140926,REP,Russell Fry,0,TRUE,0.014449799999999999,9.999999999998899e-5,House
4597,2024,South Carolina,7,0.350203327,DEM,Mal Hyman,0,FALSE,-8.178145e-4,-7e-4,House
4597,2024,South Carolina,7,0.350203327,REP,Russell Fry,0,TRUE,0.021294399999999998,0.0023999999999999577,House
4598,2000,South Dakota,1,0.2531350596630942,DEM,Curt M. Hohn,0,FALSE,0.001111755,-0.0055000000000000005,House
4598,2000,South Dakota,1,0.2531350596630942,REP,John R. Thune,0,TRUE,0.0725952,0.03649999999999998,House
4599,2002,South Dakota,1,0.46032064849178894,DEM,Stephanie Herseth Sandlin,0,FALSE,0.0715059,0.1213,House
4599,2002,South Dakota,1,0.46032064849178894,REP,William J. Janklow,0,TRUE,-0.01221215,-0.024599999999999955,House
4600,2004,South Dakota,1,0.5375187503232814,DEM,Stephanie Herseth Sandlin,0,TRUE,0.136688,0.8324,House
4600,2004,South Dakota,1,0.5375187503232814,REP,Larry Diedrich,0,FALSE,-4.15373e-4,-0.07980000000000001,House
4601,2006,South Dakota,1,0.701935845,DEM,Stephanie Herseth Sandlin,0,TRUE,0.11314199999999999,0.24880000000000002,House
4601,2006,South Dakota,1,0.701935845,REP,Bruce W. Whalen,0,FALSE,0.001349035,-0.0092,House
4602,2008,South Dakota,1,0.6755574435300667,DEM,Stephanie Herseth Sandlin,0,TRUE,0.109461,0.4415,House
4602,2008,South Dakota,1,0.6755574435300667,REP,Chris Lien,0,FALSE,-5.359915e-4,-0.028600000000000004,House
4603,2010,South Dakota,1,0.48815486260040225,DEM,Stephanie Herseth Sandlin,0,FALSE,0.08583335,0.34750000000000003,House
4603,2010,South Dakota,1,0.48815486260040225,REP,Kristi Noem,0,TRUE,-0.01395105,-0.0706,House
4604,2012,South Dakota,1,0.4255026575067302,DEM,Matt Varilek,0,FALSE,-8.307655e-4,-0.0453,House
4604,2012,South Dakota,1,0.4255026575067302,REP,Kristi Noem,0,TRUE,0.00995561,0.02839999999999998,House
4605,2014,South Dakota,1,0.33470373010904064,DEM,Corinna Balderramos Robinson,0,FALSE,-0.0194211,-0.0035,House
4605,2014,South Dakota,1,0.33470373010904064,REP,Kristi Noem,0,TRUE,0.01204005,0.0025000000000000577,House
4606,2016,South Dakota,1,0.3589721412103045,DEM,Paula Hawks,0,FALSE,4.123505e-4,-0.0054,House
4606,2016,South Dakota,1,0.3589721412103045,REP,Kristi Noem,0,TRUE,0.007392475,9.000000000000119e-4,House
4607,2018,South Dakota,1,0.3738725102555231,DEM,Tim Bjorkman,0,FALSE,8.65456e-5,-0.0029,House
4607,2018,South Dakota,1,0.3738725102555231,REP,Dusty Johnson,0,TRUE,0.03370885,0.0022999999999999687,House
4608,2020,South Dakota,1,0,REP,Dusty Johnson,1,TRUE,0.04091375,0,House
4609,2022,South Dakota,1,0,REP,Dusty Johnson,1,TRUE,0.036765599999999996,1.9999999999997797e-4,House
4610,2024,South Dakota,1,0.279555248,DEM,Sheryl Johnson,0,FALSE,3.68875e-4,0,House
4610,2024,South Dakota,1,0.279555248,REP,Dusty Johnson,0,TRUE,0.03744855,0,House
4611,2000,Tennessee,1,0,REP,William Lewis Jenkins,1,TRUE,0.066527,6.000000000000449e-4,House
4612,2002,Tennessee,1,0,REP,William Lewis Jenkins,1,TRUE,0.06256845,0.005199999999999982,House
4613,2004,Tennessee,1,0.2462211232656485,DEM,Graham Leonard,0,FALSE,-4.4413099999999995e-4,-2e-4,House
4613,2004,Tennessee,1,0.2462211232656485,REP,William Lewis Jenkins,0,TRUE,0.06142115,0.0023999999999999577,House
4614,2006,Tennessee,1,0.3769281203630215,DEM,Rick Trent,0,FALSE,8.388874999999999e-4,-0.024800000000000003,House
4614,2006,Tennessee,1,0.3769281203630215,REP,David Davis,0,TRUE,-0.00215835,0.0010999999999999899,House
4615,2008,Tennessee,1,0.2546841518054793,DEM,Rob Russell,0,FALSE,-7.90849e-5,-1e-4,House
4615,2008,Tennessee,1,0.2546841518054793,REP,Phil Roe,0,TRUE,0.055668499999999996,0.0012999999999999678,House
4616,2010,Tennessee,1,0.1747388477769354,DEM,Michael Edward Clark,0,FALSE,-2.237905e-5,0,House
4616,2010,Tennessee,1,0.1747388477769354,REP,Phil Roe,0,TRUE,0.06570245,0,House
4617,2012,Tennessee,1,0.20730704825696453,DEM,Alan Woodruff,0,FALSE,6.37404e-4,0,House
4617,2012,Tennessee,1,0.20730704825696453,REP,Phil Roe,0,TRUE,0.06203335,0,House
4618,2014,Tennessee,1,0,REP,Phil Roe,1,TRUE,0.06415889999999999,0,House
4619,2016,Tennessee,1,0.16443828297172136,DEM,Alan Bohms,0,FALSE,-3.980165e-4,0,House
4619,2016,Tennessee,1,0.16443828297172136,REP,Phil Roe,0,TRUE,0.057426500000000005,0,House
4620,2018,Tennessee,1,0.21428993558300335,DEM,Martin Olsen,0,FALSE,5.4559600000000005e-5,0,House
4620,2018,Tennessee,1,0.21428993558300335,REP,Phil Roe,0,TRUE,0.05535775,0,House
4621,2020,Tennessee,1,0.23119091098996625,DEM,Blair Walsingham,0,FALSE,5.046945e-4,0,House
4621,2020,Tennessee,1,0.23119091098996625,REP,Diana Harshbarger,0,TRUE,0.00979087,0,House
4622,2022,Tennessee,1,0.2010364100059689,DEM,Cameron Parsons,0,FALSE,2.64549e-4,0,House
4622,2022,Tennessee,1,0.2010364100059689,REP,Diana Harshbarger,0,TRUE,0.013295600000000001,0,House
4623,2024,Tennessee,1,0.198918116,DEM,Kevin Jenkins,0,FALSE,6.967329999999999e-4,0,House
4623,2024,Tennessee,1,0.198918116,REP,Diana Harshbarger,0,TRUE,0.01493765,0,House
4624,2000,Tennessee,2,0,REP,John J. Duncan Jr.,1,TRUE,0.11799799999999999,0.009000000000000008,House
4625,2002,Tennessee,2,0.2013625341177238,DEM,John Greene,0,FALSE,-0.047159599999999996,0,House
4625,2002,Tennessee,2,0.2013625341177238,REP,John J. Duncan Jr.,0,TRUE,0.1054825,0.0020000000000000018,House
4626,2004,Tennessee,2,0.19464452323194625,DEM,John Greene,0,FALSE,-0.04829635,0,House
4626,2004,Tennessee,2,0.19464452323194625,REP,John J. Duncan Jr.,0,TRUE,0.10816049999999999,0.0019000000000000128,House
4627,2006,Tennessee,2,0.22276370472986343,DEM,John Greene,0,FALSE,-0.0515901,-1e-4,House
4627,2006,Tennessee,2,0.22276370472986343,REP,John J. Duncan Jr.,0,TRUE,0.11369399999999999,0.010199999999999987,House
4628,2008,Tennessee,2,0.2188719867656719,DEM,Robert Scott,0,FALSE,-0.0152812,0,House
4628,2008,Tennessee,2,0.2188719867656719,REP,John J. Duncan Jr.,0,TRUE,0.1162145,0.027900000000000036,House
4629,2010,Tennessee,2,0.15191750998827724,DEM,David Ryan Hancock,0,FALSE,8.889875e-4,0,House
4629,2010,Tennessee,2,0.15191750998827724,REP,John J. Duncan Jr.,0,TRUE,0.09369995,0,House
4630,2012,Tennessee,2,0.2168597066216947,DEM,Troy Christopher Goodale,0,FALSE,3.1492200000000003e-4,0,House
4630,2012,Tennessee,2,0.2168597066216947,REP,John J. Duncan Jr.,0,TRUE,0.09280005,0,House
4631,2014,Tennessee,2,0.2373071705732042,DEM,Robert Scott,0,FALSE,-0.013183199999999999,0,House
4631,2014,Tennessee,2,0.2373071705732042,REP,John J. Duncan Jr.,0,TRUE,0.0934789,1.9999999999997797e-4,House
4632,2016,Tennessee,2,0.24354473466829976,DEM,Stuart Starr,0,FALSE,-1.041278e-4,0,House
4632,2016,Tennessee,2,0.24354473466829976,REP,John J. Duncan Jr.,0,TRUE,0.08700775,0,House
4633,2018,Tennessee,2,0.3339498466423144,DEM,Renee Hoyos,0,FALSE,-0.009009695,-3e-4,House
4633,2018,Tennessee,2,0.3339498466423144,REP,Tim Burchett,0,TRUE,0.004753205,2.9999999999996696e-4,House
4634,2020,Tennessee,2,0.3146495463164568,DEM,Renee Hoyos,0,FALSE,-0.008311579999999999,0,House
4634,2020,Tennessee,2,0.3146495463164568,REP,Tim Burchett,0,TRUE,0.013057800000000001,0,House
4635,2022,Tennessee,2,0.32091046485882885,DEM,Mark Harmon,0,FALSE,6.026944999999999e-4,-2e-4,House
4635,2022,Tennessee,2,0.32091046485882885,REP,Tim Burchett,0,TRUE,0.009414265,0,House
4636,2024,Tennessee,2,0.307419538,DEM,Jane George,0,FALSE,0.00126171,-2e-4,House
4636,2024,Tennessee,2,0.307419538,REP,Tim Burchett,0,TRUE,0.010945400000000001,0,House
4637,2000,Tennessee,3,0.35146666666666665,DEM,William L. Callaway,0,FALSE,-2.21442e-4,-0.0038,House
4637,2000,Tennessee,3,0.35146666666666665,REP,Zach Wamp,0,TRUE,0.07590845,0.03759999999999997,House
4638,2002,Tennessee,3,0.3438431592606881,DEM,John Wolfe,0,FALSE,-0.0061274,-0.0031999999999999997,House
4638,2002,Tennessee,3,0.3438431592606881,REP,Zach Wamp,0,TRUE,0.07122375,0.045399999999999996,House
4639,2004,Tennessee,3,0.3365755103833515,DEM,John Wolfe,0,FALSE,-0.0054857050000000004,-0.0019,House
4639,2004,Tennessee,3,0.3365755103833515,REP,Zach Wamp,0,TRUE,0.06917190000000001,0.050799999999999956,House
4640,2006,Tennessee,3,0.3431383873640861,DEM,Brent Benedict,0,FALSE,0.00151756,-0.0076,House
4640,2006,Tennessee,3,0.3431383873640861,REP,Zach Wamp,0,TRUE,0.06995950000000001,0.06630000000000003,House
4641,2008,Tennessee,3,0.28314917662378936,DEM,Doug Vandagriff,0,FALSE,6.401955e-4,-0.0057,House
4641,2008,Tennessee,3,0.28314917662378936,REP,Zach Wamp,0,TRUE,0.06658985,0.04949999999999999,House
4642,2010,Tennessee,3,0.33028183875592165,DEM,John Wolfe,0,FALSE,-0.005067945,-8e-4,House
4642,2010,Tennessee,3,0.33028183875592165,REP,Chuck Fleischmann,0,TRUE,-0.0027701,4.999999999999449e-4,House
4643,2012,Tennessee,3,0.3659510533335476,DEM,Mary M. Headrick,0,FALSE,0.020855199999999997,-3.0000000000000003e-4,House
4643,2012,Tennessee,3,0.3659510533335476,REP,Chuck Fleischmann,0,TRUE,0.018887849999999998,0.012199999999999989,House
4644,2014,Tennessee,3,0.3567307882929021,DEM,Mary M. Headrick,0,FALSE,0.02094335,-1e-4,House
4644,2014,Tennessee,3,0.3567307882929021,REP,Chuck Fleischmann,0,TRUE,0.020102599999999998,0.0029000000000000137,House
4645,2016,Tennessee,3,0.30286176679561067,DEM,Melody F. Shekari,0,FALSE,6.378754999999999e-4,0,House
4645,2016,Tennessee,3,0.30286176679561067,REP,Chuck Fleischmann,0,TRUE,0.016550750000000003,0,House
4646,2018,Tennessee,3,0.35122677134673336,DEM,Danielle Mitchell,0,FALSE,3.7633649999999996e-4,-0.0026,House
4646,2018,Tennessee,3,0.35122677134673336,REP,Chuck Fleischmann,0,TRUE,0.00949002,2.9999999999996696e-4,House
4647,2020,Tennessee,3,0.3118419960543705,DEM,Meg Gorman,0,FALSE,-0.003921965,0,House
4647,2020,Tennessee,3,0.3118419960543705,REP,Chuck Fleischmann,0,TRUE,0.00729162,1.9999999999997797e-4,House
4648,2022,Tennessee,3,0.30630594040807624,DEM,Meg Gorman,0,FALSE,-0.00389821,0,House
4648,2022,Tennessee,3,0.30630594040807624,REP,Chuck Fleischmann,0,TRUE,0.003207425,0,House
4649,2024,Tennessee,3,0.303043965,DEM,Jack Allen,0,FALSE,0.001193345,0,House
4649,2024,Tennessee,3,0.303043965,REP,Chuck Fleischmann,0,TRUE,0.00423422,0,House
4650,2000,Tennessee,4,0.33450870823310275,DEM,David H. Dunaway,0,FALSE,2.24521e-4,-0.012599999999999998,House
4650,2000,Tennessee,4,0.33450870823310275,REP,Van Hilleary,0,TRUE,0.0496124,0.03820000000000001,House
4651,2002,Tennessee,4,0.5283730300711734,DEM,Lincoln Davis,0,TRUE,0.020933550000000002,0.14880000000000004,House
4651,2002,Tennessee,4,0.5283730300711734,REP,Janice H. Bowling,0,FALSE,0.02729285,0.10699999999999998,House
4652,2004,Tennessee,4,0.5572867193663162,DEM,Lincoln Davis,0,TRUE,0.07956540000000001,0.4022,House
4652,2004,Tennessee,4,0.5572867193663162,REP,Janice H. Bowling,0,FALSE,0.02442905,0.008,House
4653,2006,Tennessee,4,0.6644601456088978,DEM,Lincoln Davis,0,TRUE,0.059156349999999996,0.09460000000000002,House
4653,2006,Tennessee,4,0.6644601456088978,REP,Kenneth W. Martin,0,FALSE,0.0016032949999999998,-0.0215,House
4654,2008,Tennessee,4,0.6084660252131845,DEM,Lincoln Davis,0,TRUE,0.056608,0.25539999999999996,House
4654,2008,Tennessee,4,0.6084660252131845,REP,Monty J. Lankford,0,FALSE,0.00137411,-0.06130000000000001,House
4655,2010,Tennessee,4,0.40324182226227306,DEM,Lincoln Davis,0,FALSE,0.02940845,5e-4,House
4655,2010,Tennessee,4,0.40324182226227306,REP,Scott DesJarlais,0,TRUE,-0.0291239,8.000000000000229e-4,House
4656,2012,Tennessee,4,0.44243896092631946,DEM,Eric Stewart,0,FALSE,-5.49468e-4,-0.0026,House
4656,2012,Tennessee,4,0.44243896092631946,REP,Scott DesJarlais,0,TRUE,-0.00718327,1.9999999999997797e-4,House
4657,2014,Tennessee,4,0.3771480186822548,DEM,Lenda Sherrell,0,FALSE,-6.921205e-4,-0.001,House
